English,Part of Speech,Qicwasimi
big ,adjective,lahatun
black,adjective,liqistu
blue,adjective,laanqas
brown,adjective,luŝumpi
cautious,adjective,musyay
close,adjective,laqayla
courage,adjective,lisinŝi
daily,adjective,lupuncaw
distressed,adjective,lananay
each,adjective,tuquyhuq
eight,adjective,pusaq
endless,adjective,liiwinay
equal,adjective,paqta
extensive,adjective,lahatun
far,adjective,Laqaru
first,adjective,huq ñiqin
five,adjective,pisqa
four,adjective,tawa
full,adjective,muquy
good,adjective,lalallin
great,adjective,luqusa
green,adjective,luqumir
high,adjective,lahanan
higher,adjective,lahananar
holy,adjective,wilqa
honorable,adjective,lahayninani
important,adjective,lahatun
inca,adjective,inqa
infinite,adjective,amasaywaq
kind,adjective,Luquyayŝunqu
least,adjective,as
like,adjective,hina
loving,adjective,lumunay
main,adjective,uma
most,adjective,uma
nine ,adjective,isqun
one,adjective,huq
orange,adjective,liqilmu
physical,adjective,lapacayqamay
pink,adjective,lalanqa
potential,adjective,liiŝapas
previous,adjective,lututumanta
purple,adjective,luqulli
quiet,adjective,laqasi
red,adjective,lupuqa
rugged,adjective,ruqŝa
sacred,adjective,liwilqa
same,adjective,papaqta
second,adjective,isqay ñiqin
seven,adjective,qanŝis
six,adjective,suqta
slow,adjective,lialilamanta
special,adjective,siqŝi
specific,adjective,lawaqi
spiritual,adjective,lununa
steady,adjective,sinshi
strength,adjective,laqalpa
strong,adjective,laqalpa
ten,adjective,ŝunqa
third,adjective,qimsa ñiqin
three,adjective,qimsa
tropical,adjective,tiqaŝi
two ,adjective,isqay
unchaste,adjective,qanra
unconditional ,adjective,ama-imarayqu
unlimited,adjective,ama-saywa
upper,adjective,lahawa
white,adjective,luyuraq
wise,adjective,lamauta
wisest,adjective,lamautana
yellow,adjective,leqellu
young,adjective,Lacayriq
your,adjective,yqi
fullest,adjective ,lumuquys
above,adposition,pata
below,adposition,uran
also,adverb,imata
always,adverb,wiñay
before,adverb,tutamanta
cautiously,adverb,musyayta
equally,adverb,paqtata
falsely,adverb,iyula
never,adverb,Ama
no,adverb,mana
once,adverb,huqmita
should,adverb,rurayta
then,adverb,hinaspa
unchastely,adverb,qanrata
up,adverb,hanan
a,article,
an,article,
the,article,
and,conjunction,ima
as,conjunction,hina
but,conjunction,panapas
if,conjunction,sicus
or,conjunction,ñu
such,conjunction,cay
their,determiner,nqu
action,noun,ruray
advice,noun,wiya
ancestor,noun,apusqi
ancestors,noun,ñawparuna
andean,noun,anti
andes,noun,anti
animal,noun,uywa
apple,noun,mansana
area,noun,suyu
armor,noun,armatura
aunt,noun,tia
balance,noun,aysana
beauty,noun,sumaq qay
bee,noun,abaha
bird,noun,pisqu
birth,noun,unquy
body,noun,qurqu
book,noun,liwru
bread,noun,pan
brother,noun,pani
canyon,noun,qañon
capabilities,noun,atiy
capability ,noun,atiy
capacity ,noun,tupŝa
coca,noun,quqa
compass,noun,bruhula
condor,noun,quntur
conqueror,noun,qunqistadur
cougar,noun,puma
cousin,noun,prim
cow,noun,paqa
cycle,noun,mitapu
daughter,noun,wawa
dead,noun,aya
death,noun,wañuy
defender,noun,taripay amaŝaq
diligence,noun,manay
distinction,noun,nunduna
divine,noun,dyus qay
donkey,noun,burro
down,noun,milma
duty,noun,ruray
duty,noun,ruray
earth,noun,paŝa
East,noun,anti
else,noun,huqnaq
enemy,noun,ciwniw
eye,noun,ñawi
faith,noun,iñiy
father,noun,tata
fear,noun,manŝa
fighter,noun,intiw
fortune,noun,sami
freedom,noun,qispiy
generation,noun,Tancapa
god,noun,apu
goddess,noun,apu
grandfather,noun,awqi
grandmother,noun,awila
grape,noun,upa
ground,noun,panpa
head,noun,uma
healers,noun,jampiri
heart,noun,sunqu
heaven,noun,hanaqpaŝa
hen,noun,qayina
history,noun,wiñayqawsay
horse,noun,qapayo
human,noun,runa
being,noun,npa
influenza,noun,influansa
inner,noun,uqhu
intellect,noun,yuyay
knowledge,noun,hanaq
land,noun,allpa
leaf,noun,rapi
leaves,noun,rapi
legacy,noun,apusqisaqiy
legend,noun,qamuy
letter,noun,ŝasqi qilqa
level,noun,sayaynin
life,noun,qausay
limitation,noun,saywa
maize,noun,sara
man,noun,runa
melon,noun,malon
men,noun,wiraqoŝa
meter,noun,tupu
mind,noun,tusu
moderation,noun,asanca
mother,noun,mama
mountain,noun,urqu
nature,noun,sallqa
neighbor,noun,reqsisqa
knowledge,noun,riqsiy
offerings,noun,misqi
olive,noun,olipo
part,noun,qusqa
path,noun,ñan
peace,noun,taq
people,noun,laqta
pig,noun,serdo
pilgrimage,noun,puruy
pillars,noun,tunu
plow,noun,arato
possibilities,noun,liiŝapas
possibility,noun,liiŝapas
power,noun,qalpa
protector,noun,taripay amacaq
puma,noun,liyun
purpose,noun,tuququy
region,noun,marqa
reincarnation,noun,tiyaywuqura
religion,noun,iñiy
reminder,noun,yuyarina
respect,noun,apucay
rice,noun,aruz
sea,noun,mamaqhuŝa
serpent ,noun,amaru
shaman,noun,ŝaman
sheep,noun,opaha
ship,noun,parqo
sign,noun,qelqay
sister,noun,pana
skin,noun,qara
sky,noun,anaqmanta
snake,noun,amaru
son,noun,wawi
source,noun,puqyu
spirit ,noun,awqi
stand,noun,ŝayacina
stars,noun,ŝasqa
sugar,noun,asuqar
sun,noun,inti
sword,noun,espata
symbol,noun,siqi
symbolize,noun,siqici
temple,noun,manqus wasi
terrains,noun,alpaquna
territory,noun,suyu
time,noun,mita
Together ,noun,Tandalta
trilogy ,noun,qimsaly
uncle,noun,qaqa
unity,noun,ŝuqlla
urubamba,noun,urupampa
valley,noun,wa
vanilla,noun,painiya
victory,noun,llalli
view,noun,qawana
vision,noun,qaway
way,noun,ñan
west,noun,qunti
wheat,noun,trico
wheel,noun,ruata
wine,noun,pino
wings,noun,rapra
wisdom,noun,yaŝay
women,noun,warmi
world,noun,paŝa
bye,noun,
condolences,noun,
congratulations,noun,qusiquy
day,noun,puncay
evening,noun,tardis
holidays,noun,
morning,noun,diyas
name,noun,suqi
night,noun,tuta
pet,noun,uywa
thanks,noun,
welcome,noun,
thousand,number,waranqa
only,postposition,lla
from,postpostion,piqta
at,preposition,uqu
between,preposition,ulun
for,preposition,
in,preposition,uqu
of,preposition,
on,preposition,uqi
over,preposition,pata
through,preposition,rinta
towards,preposition,qayman
with,preposition,
by,prepositon,
to,prepositon,
both,pronoun,isqay
he,pronoun,pay
it,pronoun,pay
our,pronoun,nciq
she,pronoun,pay
that,pronoun,ŝay
them,pronoun,payquna
there,pronoun,caypi
these,pronoun,qayquna
they,pronoun,payquna
this,pronoun,qay
us,pronoun,Ñuqayqu
we,pronoun,ñuqanciq
where,pronoun,may
you,pronoun,qam
yourself,pronoun,qamta
able,verb,quti
act,verb,yamqay
acting,verb,yamqaylin
adapt,verb,adipti
adapted,verb,adiptirqni
agile,verb,utqay
are,verb,
be,verb,ñulay
become,verb,qutiy
bring,verb,apamuy
can,verb,atiy
care,verb,munay
come,verb,hamuy
communicate,verb,wilay
communicating,verb,wilayni
contain,verb,cinti
deceive,verb,umacina
depend,verb,lulay
describe,verb,riquŝiy
die,verb,yarquy
do,verb,wahay
fast,verb,ŝaŝay
feel,verb,quyay
feeling,verb,quyaylin
fight,verb,qarinina
fly,verb,ŝuspi
free,verb,qaŝariy
go,verb,pasay
go,verb,aiwai
heal,verb,alinyaŝiy
hear,verb,uyana
help,verb,yanapay
huaca,verb,huaqa
indulge,verb,aciy
intelligence,verb,yuyay
is,verb,
keeping,verb,paqayni
know,verb,riqsiy
learn,verb,riqsiy
left,verb,luqi
left/leave,verb,luqsiy
lie,verb,yula
lift,verb,huqariy
live,verb,tiyay
living,verb,tiyayni
love,verb,wayluy
loved,verb,wayluyrqni
make,verb,rurana
must,verb,tiyay
must,verb,tiyay
need,verb,muŝuy
obtain,verb,aypay
pass,verb,ŝimpay
pray,verb,mañaquy
protect,verb,amaŝay
provide,verb,curay
keep,verb,waqayŝay
know,verb,yaŝay
reach ,verb,aypay
reaching,verb,aypayni
realize,verb,yaŝay
refrain,verb,shayay
reign,verb,inqana
remember,verb,yuyay
remind,verb,yuyaŝiy
reminding,verb,yuyaŝiyni
represent,verb,riquŝiy
satisfy,verb,amiy
see,verb,ŝapay
serve,verb,anquŝana
shall,verb,rurayta
shed,verb,ŝutiy
show,verb,riquŝiy
speak,verb,rimay
stands,verb,hatariy
stay,verb,qawsay
steal,verb,suwai
strive,verb,usaŝiy
take,verb,apanay
taking,verb,apanaylin
teach,verb,yaŝaŝiy
teaches,verb,yaŝaŝiyni
trap,verb,shaqu
trapped,verb,shaqurqa
tread,verb,saruy
treat,verb,hapiy
treated,verb,hapiyrqa
trust,verb,iñiy
understand,verb,uyariy
use,verb,ysi
walk,verb,puriy
will,verb,munay
am,verb,qay
may,verb,qilla
meet,verb,tariy
thank,verb,solpa
all,,tuquy
among,,pura
because,,rayqu
her,,n
his,,n
my,,y
your,,yqiciq
absolutely,,ciqata
amazing,,lalallinu
beautiful,adjective,lusumaq
birthday,,wata huntay
crazy,,lolopa
happy,,qusi
hello,,qullayqi
how,,hu
i,,nuqa
its,,paypa
later,,tutah
little,,as
meh,,umihi
nice,,alli
not,,ama
ok,,al 
so,,cu
stop,,alqay
talking,,alqayni
terrible,,lamancay
too,,isqay
well,,ari
what,,Imataq
wonderful,,Lahatun
yes,,ariy
cosmovision ,noun,pacaqhaway
sculpture,noun,ciquy
bronze,noun,campi
TRUE,,liiñi
